NT: 512, NM: 16, arch_ETC: instances/workload.0, arch_proc: instances/scenario.0
**********
NT: 512, NM: 16, arch_ETC: instances/workload.24, arch_proc: instances/scenario.16
M[0]: mak_local 237.357910 energy 20125.361328, total energy 20125.361328 (41 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[1]: mak_local 238.245880 energy 30289.935547, total energy 50415.296875 (19 tasks). 4 cores, 143742.00 GFLOPS, E:79.80-132.00
M[2]: mak_local 239.579895 energy 30173.449219, total energy 80588.750000 (24 tasks). 4 cores, 165629.00 GFLOPS, E:63.50-129.00
M[3]: mak_local 215.751160 energy 10547.087891, total energy 91135.835938 (20 tasks). 2 cores, 126976.00 GFLOPS, E:20.80-47.40
M[4]: mak_local 230.521393 energy 36956.808594, total energy 128092.640625 (16 tasks). 4 cores, 126597.00 GFLOPS, E:104.50-156.80
M[5]: mak_local 167.361176 energy 30209.732422, total energy 158302.375000 (12 tasks). 4 cores, 121036.00 GFLOPS, E:104.20-136.00
M[6]: mak_local 239.668976 energy 32369.937500, total energy 190672.312500 (16 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[7]: mak_local 241.394150 energy 21542.894531, total energy 212215.203125 (26 tasks). 4 cores, 183767.00 GFLOPS, E:48.70-95.00
M[8]: mak_local 238.274948 energy 28453.589844, total energy 240668.796875 (76 tasks). 6 cores, 443655.00 GFLOPS, E:37.20-126.10
M[9]: mak_local 233.578674 energy 20854.617188, total energy 261523.406250 (58 tasks). 4 cores, 329862.00 GFLOPS, E:22.40-92.80
M[10]: mak_local 239.613373 energy 34288.417969, total energy 295811.812500 (15 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[11]: mak_local 233.043015 energy 29825.830078, total energy 325637.656250 (60 tasks). 12 cores, 459729.00 GFLOPS, E:40.50-134.70
M[12]: mak_local 239.896515 energy 27768.187500, total energy 353405.843750 (21 tasks). 4 cores, 161999.00 GFLOPS, E:65.00-126.00
M[13]: mak_local 241.866760 energy 47695.976562, total energy 401101.812500 (82 tasks). 10 cores, 556330.00 GFLOPS, E:105.80-209.30
M[14]: mak_local 193.201538 energy 23122.330078, total energy 424224.156250 (16 tasks). 4 cores, 138462.00 GFLOPS, E:63.30-105.10
M[15]: mak_local 183.071304 energy 26496.841797, total energy 450721.000000 (10 tasks). 2 cores, 78928.00 GFLOPS, E:78.80-120.00
Makespan: 241.866760 energy consumption: 450721.000000 heavy: 13
**********
NT: 512, NM: 16, arch_ETC: instances/workload.24, arch_proc: instances/scenario.17
M[0]: mak_local 260.868286 energy 33306.988281, total energy 33306.988281 (8 tasks). 2 cores, 54479.00 GFLOPS, E:86.00-117.00
M[1]: mak_local 267.388336 energy 44224.898438, total energy 77531.890625 (20 tasks). 4 cores, 126597.00 GFLOPS, E:104.50-156.80
M[2]: mak_local 294.977142 energy 34476.359375, total energy 112008.250000 (32 tasks). 4 cores, 173021.00 GFLOPS, E:68.90-119.00
M[3]: mak_local 292.100372 energy 27353.148438, total energy 139361.406250 (60 tasks). 6 cores, 318441.00 GFLOPS, E:35.70-96.10
M[4]: mak_local 265.837952 energy 42676.351562, total energy 182037.750000 (14 tasks). 2 cores, 82084.00 GFLOPS, E:101.80-151.50
M[5]: mak_local 281.664703 energy 34454.082031, total energy 216491.828125 (14 tasks). 2 cores, 78928.00 GFLOPS, E:78.80-120.00
M[6]: mak_local 254.433929 energy 22859.798828, total energy 239351.625000 (28 tasks). 4 cores, 171052.00 GFLOPS, E:36.60-86.00
M[7]: mak_local 288.757874 energy 23365.943359, total energy 262717.562500 (31 tasks). 6 cores, 203477.00 GFLOPS, E:37.30-89.00
M[8]: mak_local 280.866760 energy 32563.162109, total energy 295280.718750 (33 tasks). 4 cores, 188173.00 GFLOPS, E:59.60-118.50
M[9]: mak_local 261.712128 energy 38305.972656, total energy 333586.687500 (18 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[10]: mak_local 289.460449 energy 38559.410156, total energy 372146.093750 (18 tasks). 4 cores, 121036.00 GFLOPS, E:104.20-136.00
M[11]: mak_local 268.366211 energy 46425.050781, total energy 418571.156250 (17 tasks). 4 cores, 119239.00 GFLOPS, E:114.00-170.80
M[12]: mak_local 289.711365 energy 19780.794922, total energy 438351.937500 (44 tasks). 4 cores, 226022.00 GFLOPS, E:30.40-69.00
M[13]: mak_local 292.354675 energy 15680.973633, total energy 454032.906250 (66 tasks). 4 cores, 314438.00 GFLOPS, E:17.80-55.70
M[14]: mak_local 283.202057 energy 40450.902344, total energy 494483.812500 (18 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[15]: mak_local 290.652466 energy 30099.257812, total energy 524583.062500 (91 tasks). 4 cores, 412077.00 GFLOPS, E:30.90-106.20
Makespan: 294.977142 energy consumption: 524583.062500 heavy: 2
**********
NT: 512, NM: 16, arch_ETC: instances/workload.24, arch_proc: instances/scenario.18
M[0]: mak_local 237.357910 energy 20125.361328, total energy 20125.361328 (41 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[1]: mak_local 238.245880 energy 30289.935547, total energy 50415.296875 (19 tasks). 4 cores, 143742.00 GFLOPS, E:79.80-132.00
M[2]: mak_local 239.579895 energy 30173.449219, total energy 80588.750000 (24 tasks). 4 cores, 165629.00 GFLOPS, E:63.50-129.00
M[3]: mak_local 215.751160 energy 10547.087891, total energy 91135.835938 (20 tasks). 2 cores, 126976.00 GFLOPS, E:20.80-47.40
M[4]: mak_local 230.521393 energy 36956.808594, total energy 128092.640625 (16 tasks). 4 cores, 126597.00 GFLOPS, E:104.50-156.80
M[5]: mak_local 167.361176 energy 30209.732422, total energy 158302.375000 (12 tasks). 4 cores, 121036.00 GFLOPS, E:104.20-136.00
M[6]: mak_local 239.668976 energy 32369.937500, total energy 190672.312500 (16 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[7]: mak_local 241.394150 energy 21542.894531, total energy 212215.203125 (26 tasks). 4 cores, 183767.00 GFLOPS, E:48.70-95.00
M[8]: mak_local 238.274948 energy 28453.589844, total energy 240668.796875 (76 tasks). 6 cores, 443655.00 GFLOPS, E:37.20-126.10
M[9]: mak_local 233.578674 energy 20854.617188, total energy 261523.406250 (58 tasks). 4 cores, 329862.00 GFLOPS, E:22.40-92.80
M[10]: mak_local 239.613373 energy 34288.417969, total energy 295811.812500 (15 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[11]: mak_local 233.043015 energy 29825.830078, total energy 325637.656250 (60 tasks). 12 cores, 459729.00 GFLOPS, E:40.50-134.70
M[12]: mak_local 239.896515 energy 27768.187500, total energy 353405.843750 (21 tasks). 4 cores, 161999.00 GFLOPS, E:65.00-126.00
M[13]: mak_local 241.866760 energy 47695.976562, total energy 401101.812500 (82 tasks). 10 cores, 556330.00 GFLOPS, E:105.80-209.30
M[14]: mak_local 193.201538 energy 23122.330078, total energy 424224.156250 (16 tasks). 4 cores, 138462.00 GFLOPS, E:63.30-105.10
M[15]: mak_local 183.071304 energy 26496.841797, total energy 450721.000000 (10 tasks). 2 cores, 78928.00 GFLOPS, E:78.80-120.00
Makespan: 241.866760 energy consumption: 450721.000000 heavy: 13
**********
NT: 512, NM: 16, arch_ETC: instances/workload.24, arch_proc: instances/scenario.19
M[0]: mak_local 246.011200 energy 28668.910156, total energy 28668.910156 (54 tasks). 4 cores, 307615.00 GFLOPS, E:38.20-120.00
M[1]: mak_local 196.031723 energy 19166.029297, total energy 47834.937500 (24 tasks). 6 cores, 203477.00 GFLOPS, E:37.30-89.00
M[2]: mak_local 212.471130 energy 24765.632812, total energy 72600.570312 (20 tasks). 4 cores, 153377.00 GFLOPS, E:58.00-105.70
M[3]: mak_local 252.317780 energy 30912.187500, total energy 103512.757812 (24 tasks). 4 cores, 161999.00 GFLOPS, E:65.00-126.00
M[4]: mak_local 155.810150 energy 21821.062500, total energy 125333.820312 (8 tasks). 4 cores, 89881.00 GFLOPS, E:67.80-96.80
M[5]: mak_local 242.965942 energy 37925.152344, total energy 163258.968750 (12 tasks). 2 cores, 82084.00 GFLOPS, E:101.80-151.50
M[6]: mak_local 250.224579 energy 29381.587891, total energy 192640.562500 (58 tasks). 4 cores, 325650.00 GFLOPS, E:38.30-121.50
M[7]: mak_local 249.248993 energy 28721.652344, total energy 221362.218750 (51 tasks). 12 cores, 416178.00 GFLOPS, E:48.00-131.00
M[8]: mak_local 254.918381 energy 33333.382812, total energy 254695.593750 (15 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[9]: mak_local 255.651276 energy 30662.410156, total energy 285358.000000 (37 tasks). 6 cores, 256780.00 GFLOPS, E:61.00-129.50
M[10]: mak_local 250.898727 energy 26100.652344, total energy 311458.656250 (78 tasks). 4 cores, 412077.00 GFLOPS, E:30.90-106.20
M[11]: mak_local 235.522278 energy 28821.863281, total energy 340280.531250 (20 tasks). 2 cores, 118486.00 GFLOPS, E:75.20-117.00
M[12]: mak_local 241.534698 energy 39576.757812, total energy 379857.281250 (13 tasks). 4 cores, 119239.00 GFLOPS, E:114.00-170.80
M[13]: mak_local 243.751617 energy 37088.875000, total energy 416946.156250 (16 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[14]: mak_local 256.416779 energy 30792.220703, total energy 447738.375000 (78 tasks). 6 cores, 443655.00 GFLOPS, E:37.20-126.10
M[15]: mak_local 240.590347 energy 46098.910156, total energy 493837.281250 (4 tasks). 2 cores, 37185.00 GFLOPS, E:143.80-183.00
Makespan: 256.416779 energy consumption: 493837.281250 heavy: 14
**********
NT: 512, NM: 16, arch_ETC: instances/workload.25, arch_proc: instances/scenario.0
M[0]: mak_local 219.429276 energy 24091.697266, total energy 24091.697266 (26 tasks). 4 cores, 188173.00 GFLOPS, E:59.60-118.50
M[1]: mak_local 211.609970 energy 24115.011719, total energy 48206.710938 (22 tasks). 4 cores, 173021.00 GFLOPS, E:68.90-119.00
M[2]: mak_local 216.149109 energy 24902.599609, total energy 73109.312500 (52 tasks). 4 cores, 307615.00 GFLOPS, E:38.20-120.00
M[3]: mak_local 176.775177 energy 24899.951172, total energy 98009.265625 (20 tasks). 4 cores, 165629.00 GFLOPS, E:63.50-129.00
M[4]: mak_local 205.454285 energy 25198.757812, total energy 123208.023438 (6 tasks). 2 cores, 54479.00 GFLOPS, E:86.00-117.00
M[5]: mak_local 205.448441 energy 24352.273438, total energy 147560.296875 (51 tasks). 12 cores, 459729.00 GFLOPS, E:40.50-134.70
M[6]: mak_local 216.554993 energy 25542.585938, total energy 173102.875000 (32 tasks). 6 cores, 256780.00 GFLOPS, E:61.00-129.50
M[7]: mak_local 187.863266 energy 19103.046875, total energy 192205.921875 (24 tasks). 4 cores, 183767.00 GFLOPS, E:48.70-95.00
M[8]: mak_local 213.369843 energy 21234.314453, total energy 213440.234375 (28 tasks). 6 cores, 231108.00 GFLOPS, E:40.20-109.00
M[9]: mak_local 215.658966 energy 25669.041016, total energy 239109.281250 (9 tasks). 4 cores, 100845.00 GFLOPS, E:93.50-130.00
M[10]: mak_local 196.103210 energy 32785.769531, total energy 271895.062500 (16 tasks). 4 cores, 137497.00 GFLOPS, E:92.70-160.30
M[11]: mak_local 210.853180 energy 30615.593750, total energy 302510.656250 (74 tasks). 6 cores, 459263.00 GFLOPS, E:59.90-150.40
M[12]: mak_local 209.805023 energy 43212.792969, total energy 345723.437500 (80 tasks). 10 cores, 556330.00 GFLOPS, E:105.80-209.30
M[13]: mak_local 195.423431 energy 21643.875000, total energy 367367.312500 (16 tasks). 4 cores, 138462.00 GFLOPS, E:63.30-105.10
M[14]: mak_local 209.440384 energy 25869.279297, total energy 393236.593750 (52 tasks). 12 cores, 469103.00 GFLOPS, E:42.80-140.70
M[15]: mak_local 116.691162 energy 30364.447266, total energy 423601.031250 (4 tasks). 2 cores, 52303.00 GFLOPS, E:105.00-169.00
Makespan: 219.429276 energy consumption: 423601.031250 heavy: 0
**********
NT: 512, NM: 16, arch_ETC: instances/workload.25, arch_proc: instances/scenario.1
M[0]: mak_local 229.621887 energy 33476.902344, total energy 33476.902344 (13 tasks). 4 cores, 111872.00 GFLOPS, E:107.30-146.00
M[1]: mak_local 249.595245 energy 20351.306641, total energy 53828.210938 (28 tasks). 6 cores, 203477.00 GFLOPS, E:37.30-89.00
M[2]: mak_local 209.316010 energy 28035.158203, total energy 81863.367188 (12 tasks). 2 cores, 78928.00 GFLOPS, E:78.80-120.00
M[3]: mak_local 227.876984 energy 32643.613281, total energy 114506.984375 (6 tasks). 2 cores, 47927.00 GFLOPS, E:82.00-138.00
M[4]: mak_local 0.000000 energy 32447.382812, total energy 146954.375000 (0 tasks). 2 cores, 21521.00 GFLOPS, E:130.00-208.30
M[5]: mak_local 176.021637 energy 37275.332031, total energy 184229.703125 (6 tasks). 2 cores, 52303.00 GFLOPS, E:105.00-169.00
M[6]: mak_local 245.814117 energy 29146.578125, total energy 213376.281250 (62 tasks). 12 cores, 459729.00 GFLOPS, E:40.50-134.70
M[7]: mak_local 227.447388 energy 31288.671875, total energy 244664.953125 (24 tasks). 4 cores, 154045.00 GFLOPS, E:69.00-134.50
M[8]: mak_local 247.334290 energy 57521.464844, total energy 302186.406250 (78 tasks). 8 cores, 461606.00 GFLOPS, E:135.60-241.50
M[9]: mak_local 249.229294 energy 23047.376953, total energy 325233.781250 (54 tasks). 6 cores, 318441.00 GFLOPS, E:35.70-96.10
M[10]: mak_local 249.490509 energy 28573.123047, total energy 353806.906250 (59 tasks). 4 cores, 307615.00 GFLOPS, E:38.20-120.00
M[11]: mak_local 246.757523 energy 29643.291016, total energy 383450.187500 (52 tasks). 4 cores, 280253.00 GFLOPS, E:41.20-122.80
M[12]: mak_local 197.750977 energy 27868.722656, total energy 411318.906250 (24 tasks). 4 cores, 161999.00 GFLOPS, E:65.00-126.00
M[13]: mak_local 238.460663 energy 27707.906250, total energy 439026.812500 (52 tasks). 12 cores, 416178.00 GFLOPS, E:48.00-131.00
M[14]: mak_local 237.913635 energy 30604.828125, total energy 469631.625000 (22 tasks). 4 cores, 150979.00 GFLOPS, E:76.90-131.80
M[15]: mak_local 217.739929 energy 30321.888672, total energy 499953.500000 (20 tasks). 4 cores, 143516.00 GFLOPS, E:77.50-130.00
Makespan: 249.595245 energy consumption: 499953.500000 heavy: 1
**********
NT: 512, NM: 16, arch_ETC: instances/workload.25, arch_proc: instances/scenario.2
M[0]: mak_local 222.055878 energy 43884.242188, total energy 43884.242188 (4 tasks). 2 cores, 37185.00 GFLOPS, E:143.80-183.00
M[1]: mak_local 244.441223 energy 35461.441406, total energy 79345.687500 (78 tasks). 6 cores, 459263.00 GFLOPS, E:59.90-150.40
M[2]: mak_local 245.396072 energy 29223.628906, total energy 108569.312500 (76 tasks). 6 cores, 443655.00 GFLOPS, E:37.20-126.10
M[3]: mak_local 152.789352 energy 20993.814453, total energy 129563.125000 (8 tasks). 4 cores, 89881.00 GFLOPS, E:67.80-96.80
M[4]: mak_local 245.415192 energy 24210.111328, total energy 153773.234375 (73 tasks). 4 cores, 394356.00 GFLOPS, E:21.40-102.00
M[5]: mak_local 220.364639 energy 20037.222656, total energy 173810.453125 (40 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[6]: mak_local 228.751129 energy 20365.064453, total energy 194175.515625 (36 tasks). 4 cores, 228603.00 GFLOPS, E:31.80-89.50
M[7]: mak_local 232.085922 energy 32755.375000, total energy 226930.890625 (16 tasks). 4 cores, 121036.00 GFLOPS, E:104.20-136.00
M[8]: mak_local 239.733917 energy 18571.882812, total energy 245502.781250 (25 tasks). 6 cores, 203477.00 GFLOPS, E:37.30-89.00
M[9]: mak_local 235.023544 energy 10987.482422, total energy 256490.265625 (21 tasks). 2 cores, 126976.00 GFLOPS, E:20.80-47.40
M[10]: mak_local 233.349396 energy 27705.183594, total energy 284195.437500 (11 tasks). 2 cores, 78928.00 GFLOPS, E:78.80-120.00
M[11]: mak_local 232.973495 energy 30993.296875, total energy 315188.750000 (12 tasks). 4 cores, 100845.00 GFLOPS, E:93.50-130.00
M[12]: mak_local 233.916016 energy 14264.789062, total energy 329453.531250 (23 tasks). 2 cores, 136634.00 GFLOPS, E:25.00-61.70
M[13]: mak_local 206.820404 energy 29658.787109, total energy 359112.312500 (20 tasks). 4 cores, 150979.00 GFLOPS, E:76.90-131.80
M[14]: mak_local 227.322937 energy 34873.355469, total energy 393985.656250 (16 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[15]: mak_local 240.174377 energy 27801.998047, total energy 421787.656250 (53 tasks). 4 cores, 307615.00 GFLOPS, E:38.20-120.00
Makespan: 245.415192 energy consumption: 421787.656250 heavy: 4
**********
NT: 512, NM: 16, arch_ETC: instances/workload.25, arch_proc: instances/scenario.3
M[0]: mak_local 216.701447 energy 25883.970703, total energy 25883.970703 (32 tasks). 6 cores, 256780.00 GFLOPS, E:61.00-129.50
M[1]: mak_local 220.839935 energy 28841.460938, total energy 54725.429688 (59 tasks). 12 cores, 469103.00 GFLOPS, E:42.80-140.70
M[2]: mak_local 151.665253 energy 27794.714844, total energy 82520.140625 (12 tasks). 4 cores, 121036.00 GFLOPS, E:104.20-136.00
M[3]: mak_local 216.059265 energy 22449.035156, total energy 104969.171875 (24 tasks). 4 cores, 173163.00 GFLOPS, E:59.50-105.00
M[4]: mak_local 80.006989 energy 35220.218750, total energy 140189.390625 (2 tasks). 2 cores, 37185.00 GFLOPS, E:143.80-183.00
M[5]: mak_local 213.048264 energy 18811.769531, total energy 159001.156250 (40 tasks). 4 cores, 251057.00 GFLOPS, E:32.30-89.50
M[6]: mak_local 217.082489 energy 25329.212891, total energy 184330.375000 (53 tasks). 12 cores, 459729.00 GFLOPS, E:40.50-134.70
M[7]: mak_local 194.634827 energy 21844.576172, total energy 206174.953125 (16 tasks). 4 cores, 138462.00 GFLOPS, E:63.30-105.10
M[8]: mak_local 215.978638 energy 27838.519531, total energy 234013.468750 (20 tasks). 4 cores, 150979.00 GFLOPS, E:76.90-131.80
M[9]: mak_local 206.484894 energy 31988.830078, total energy 266002.312500 (11 tasks). 2 cores, 82084.00 GFLOPS, E:101.80-151.50
M[10]: mak_local 222.204269 energy 19540.435547, total energy 285542.750000 (45 tasks). 6 cores, 318441.00 GFLOPS, E:35.70-96.10
M[11]: mak_local 223.410385 energy 51062.246094, total energy 336605.000000 (69 tasks). 8 cores, 461606.00 GFLOPS, E:135.60-241.50
M[12]: mak_local 214.020996 energy 12906.723633, total energy 349511.718750 (23 tasks). 2 cores, 136634.00 GFLOPS, E:25.00-61.70
M[13]: mak_local 222.676224 energy 26520.888672, total energy 376032.593750 (74 tasks). 6 cores, 443655.00 GFLOPS, E:37.20-126.10
M[14]: mak_local 181.853058 energy 26658.175781, total energy 402690.781250 (16 tasks). 4 cores, 143516.00 GFLOPS, E:77.50-130.00
M[15]: mak_local 218.540268 energy 30859.636719, total energy 433550.406250 (16 tasks). 2 cores, 104222.00 GFLOPS, E:93.00-140.00
Makespan: 223.410385 energy consumption: 433550.406250 heavy: 11
**********
NT: 512, NM: 16, arch_ETC: instances/workload.25, arch_proc: instances/scenario.4
M[0]: mak_local 242.951828 energy 24745.830078, total energy 24745.830078 (19 tasks). 4 cores, 138462.00 GFLOPS, E:63.30-105.10
M[1]: mak_local 224.284805 energy 35056.363281, total energy 59802.195312 (16 tasks). 4 cores, 122114.00 GFLOPS, E:79.30-150.30
M[2]: mak_local 217.675171 energy 29333.607422, total energy 89135.804688 (24 tasks). 4 cores, 165629.00 GFLOPS, E:63.50-129.00
M[3]: mak_local 236.859467 energy 28323.404297, total energy 117459.210938 (57 tasks). 4 cores, 325650.00 GFLOPS, E:38.30-121.50
M[4]: mak_local 248.305573 energy 25466.728516, total energy 142925.937500 (79 tasks). 4 cores, 412077.00 GFLOPS, E:30.90-106.20
M[5]: mak_local 234.263428 energy 29896.447266, total energy 172822.390625 (21 tasks). 4 cores, 154045.00 GFLOPS, E:69.00-134.50
M[6]: mak_local 226.086609 energy 32340.205078, total energy 205162.593750 (16 tasks). 2 cores, 98472.00 GFLOPS, E:93.70-135.00
M[7]: mak_local 186.596863 energy 18406.285156, total energy 223568.875000 (24 tasks). 6 cores, 203477.00 GFLOPS, E:37.30-89.00
M[8]: mak_local 238.933456 energy 27081.644531, total energy 250650.515625 (29 tasks). 4 cores, 188173.00 GFLOPS, E:59.60-118.50
M[9]: mak_local 239.878906 energy 29219.990234, total energy 279870.500000 (12 tasks). 2 cores, 78928.00 GFLOPS, E:78.80-120.00
